Instructor,Environment,Course,Instructors lecture,Instructor responsive,Pace of Course,Length of Course,Technical Details,Student Guide,Lab Exercises,The classroom,Computer,Network,See and Hear,Learned what I needed to learn,Attended class at appropriate time,Recommend this course,Tech experience,Metaswitch Experience,Age,Gender,MPLS
Dr. Michael Allen,2,HPBX Deployment & Troubleshooting,40,40,40,40,40,40,40,30,40,40,40,40,No,Yes,3,4,31,Male,39.17
Jake Livingstone,2,System Overview,40,40,40,40,40,40,40,40,40,40,40,40,No,Yes,4,2,41,Male,40.00
Jake Livingstone,2,System Overview,40,40,40,40,30,40,40,40,40,30,40,40,Yes,Yes,4,2,45,Male,38.33
Jake Livingstone,2,System Overview,40,40,30,30,30,40,30,30,30,30,30,30,Yes,Yes,3,1,42,Male,32.50
Jake Livingstone,2,System Overview,40,40,40,40,40,30,40,30,30,30,30,40,Yes,Yes,4,3,Prefer not to say,Male,35.83
Jake Livingstone,2,System Overview,40,40,40,40,40,40,40,40,40,40,40,40,Yes,Yes,2,1,23,Male,40.00
Jake Livingstone,2,System Overview,40,40,40,40,40,40,40,40,40,40,40,40,Yes,Yes,2,1,24,Male,40.00
Jake Livingstone,2,System Overview,40,40,40,40,40,40,40,40,40,40,40,40,No,Yes,4,3,36,Male,40.00
Dr. Michael Allen,2,Perimeta SBC Deployment & Troubleshooting,40,40,40,30,40,40,40,30,40,40,40,30,Yes,Yes,4,1,48,Male,37.50
Dr. Michael Allen,2,Perimeta SBC Deployment & Troubleshooting,40,40,40,40,40,40,40,30,40,40,40,40,Yes,Yes,5,1,58,Male,39.17
Dr. Michael Allen,2,Perimeta SBC Deployment & Troubleshooting,40,40,40,40,40,40,40,40,40,40,40,40,Yes,Yes,5,2,55,Male,40.00
Dr. Michael Allen,2,Perimeta SBC Deployment & Troubleshooting,40,40,40,40,40,40,40,30,40,40,40,40,Yes,Yes,2,2,24,Male,39.17
Dr. Michael Allen,2,Perimeta SBC Deployment & Troubleshooting,40,40,40,40,40,30,30,30,30,30,40,40,Yes,Yes,4,1,30,Male,35.83
Dr. Michael Allen,2,Perimeta SBC Deployment & Troubleshooting,40,40,40,40,40,40,40,30,40,40,40,40,Yes,Yes,2,1,27,Male,39.17
Dr. Michael Allen,2,Perimeta SBC Deployment & Troubleshooting,40,40,30,30,30,30,30,30,30,40,40,40,Yes,Yes,2,1,27,Female,34.17
Dr. Michael Allen,2,Perimeta SBC Deployment & Troubleshooting,40,40,40,40,40,40,40,30,40,40,40,40,Yes,Yes,3,3,36,Male,39.17
Dr. Michael Allen,2,Perimeta SBC Deployment & Troubleshooting,40,40,40,40,40,40,40,40,40,40,40,40,Yes,Yes,2,1,29,Male,40.00
Dr. Michael Allen,2,Perimeta SBC Deployment & Troubleshooting,40,40,40,40,40,40,40,40,40,40,40,40,Yes,Yes,2,2,22,Male,40.00
Genaro Islas,2,Perimeta SBC Accelerated Deployment,40,40,40,30,40,40,40,30,40,30,40,40,Yes,Yes,5,1,52,Male,37.50
Carlos Simoni,0,Perimeta SBC Deployment & Troubleshooting,40,40,30,30,30,40,40,30,40,40,30,30,Yes,Yes,4,4,46,Male,35.00
Carlos Simoni,0,Perimeta SBC Deployment & Troubleshooting,40,40,40,,30,40,40,30,30,40,40,40,Yes,Yes,5,4,44,Male,37.27
Carlos Simoni,0,Perimeta SBC Deployment & Troubleshooting,40,40,20,20,30,40,40,40,40,40,30,20,No,Yes,3,3,29,Male,33.33
Carlos Simoni,2,Perimeta SBC Deployment & Troubleshooting,30,30,30,30,30,40,40,40,30,30,40,30,Yes,Yes,3,2,35,Male,33.33
Carlos Simoni,2,Perimeta SBC Deployment & Troubleshooting,40,40,30,40,30,40,40,30,30,30,40,40,Yes,Yes,3,1,31,Male,35.83
Carlos Simoni,0,Perimeta SBC Deployment & Troubleshooting,40,40,30,30,30,40,40,40,40,30,40,30,Yes,Yes,2,1,Prefer not to say,Male,35.83
Carlos Simoni,0,Perimeta SBC Deployment & Troubleshooting,40,40,40,40,40,40,40,30,40,30,40,40,Yes,Yes,3,1,42,Male,38.33
Genaro Islas,2,Perimeta SBC Accelerated Deployment,40,40,30,40,20,40,40,40,40,40,40,30,Yes,Yes,4,2,45,Male,36.67
Genaro Islas,2,Perimeta SBC Accelerated Deployment,30,40,40,30,30,30,40,30,40,40,30,40,No,Yes,4,2,50,Male,35.00
Genaro Islas,2,Perimeta SBC Accelerated Deployment,40,40,40,40,30,40,30,30,40,40,40,30,Yes,Yes,4,1,40,Female,36.67
Genaro Islas,0,Perimeta SBC Accelerated Deployment,30,30,30,40,30,40,40,40,40,40,30,30,Yes,Yes,3,1,38,Male,35.00
Genaro Islas,2,Perimeta SBC Accelerated Deployment,40,40,40,40,40,40,40,30,30,30,30,30,Yes,Yes,4,2,46,Male,35.83
Genaro Islas,2,Perimeta SBC Accelerated Deployment,40,40,30,30,40,30,30,30,30,30,30,30,Yes,Yes,4,2,47,Male,32.50
Genaro Islas,2,Perimeta SBC Accelerated Deployment,40,40,30,30,30,30,30,30,30,30,30,30,Yes,Yes,4,,42,Female,31.67
Genaro Islas,0,Perimeta SBC Accelerated Deployment,30,40,40,40,30,40,40,40,30,40,40,30,Yes,Yes,4,3,47,Male,36.67
Genaro Islas,2,Perimeta SBC Accelerated Deployment,40,40,40,40,40,40,40,40,40,40,40,40,Yes,Yes,4,3,41,Male,40.00
Genaro Islas,2,Perimeta SBC Accelerated Deployment,40,40,40,40,40,40,40,40,40,40,40,40,Yes,Yes,2,2,29,Male,40.00
Jason Anderson,1,HPBX Deployment & Troubleshooting,40,40,30,30,30,30,30,40,40,40,40,30,Yes,Yes,5,4,53,Male,35.00
Jason Anderson,1,HPBX Deployment & Troubleshooting,40,40,40,30,40,40,40,40,40,40,40,40,Yes,Yes,4,2,43,Male,39.17
Jason Anderson,1,HPBX Deployment & Troubleshooting,40,40,30,30,30,30,30,30,30,30,30,30,Yes,Yes,2,3,60,Male,31.67
Jason Anderson,1,HPBX Deployment & Troubleshooting,30,30,30,30,30,30,30,30,30,30,30,30,No,Yes,2,2,33,Male,30.00
Jason Anderson,1,HPBX Deployment & Troubleshooting,30,40,30,30,30,30,30,30,40,30,40,30,No,Yes,4,1,36,Male,32.50
Jason Anderson,1,HPBX Deployment & Troubleshooting,40,40,40,40,40,30,40,30,30,30,30,30,Yes,Yes,3,2,34,Male,35.00
Jason Anderson,0,HPBX Deployment & Troubleshooting,40,40,,,30,30,40,40,40,40,40,30,Yes,Yes,5,2,57,Male,37.00
Jason Anderson,1,HPBX Deployment & Troubleshooting,30,40,30,30,30,30,30,30,40,40,30,20,Yes,Yes,4,4,35,Male,31.67
Jason Anderson,1,HPBX Deployment & Troubleshooting,40,40,30,40,40,30,30,30,40,40,40,40,Yes,Yes,3,2,34,Male,36.67
Jason Anderson,1,HPBX Deployment & Troubleshooting,30,40,20,30,30,40,40,30,40,40,40,30,Yes,Yes,3,4,44,Male,34.17
Jason Anderson,1,HPBX Deployment & Troubleshooting,40,40,30,30,30,30,30,30,40,40,40,40,No,Yes,5,5,44,Male,35.00
Jason Anderson,1,HPBX Deployment & Troubleshooting,40,40,20,40,40,40,10,40,40,40,40,40,Yes,Yes,2,4,33,Male,35.83
John Newbery,2,Other (please specify),40,40,30,30,40,30,40,40,40,40,40,40,Yes,Yes,5,3,Prefer not to say,Male,37.50
Genaro Islas,2,Perimeta SBC Accelerated Deployment,40,40,30,30,40,40,40,30,40,40,40,30,Yes,Yes,4,1,48,Male,36.67
Jake Livingstone,2,System Overview,40,40,40,40,40,40,40,40,30,40,40,40,Yes,Yes,5,1,53,Male,39.17
Jake Livingstone,2,System Overview,40,40,40,40,40,40,40,40,40,40,40,40,Yes,Yes,4,2,37,Female,40.00
Jake Livingstone,2,System Overview,40,40,30,30,30,30,30,30,30,30,30,30,No,Yes,4,3,42,Male,31.67
Jake Livingstone,2,System Overview,40,40,40,40,30,30,40,30,40,40,40,40,Yes,Yes,4,2,38,Male,37.50
Jake Livingstone,0,System Overview,40,40,30,30,40,40,40,30,30,30,40,30,Yes,Yes,5,3,56,Male,35.00
Jake Livingstone,0,System Overview,40,40,40,40,40,30,40,30,40,40,40,40,Yes,Yes,5,5,46,Male,38.33
Jake Livingstone,2,Deployment Overview,30,30,30,30,30,30,30,20,20,20,30,30,Yes,Yes,4,2,42,Male,27.50
Jake Livingstone,2,System Overview,30,30,30,30,30,30,30,30,30,30,30,30,Yes,Yes,4,1,44,Male,30.00
John Newbery,2,Perimeta SBC Accelerated Deployment,20,30,10,10,30,20,20,40,40,40,30,20,Yes,No,3,1,Prefer not to say,Male,25.83
Jason Anderson,1,Perimeta SBC Deployment & Troubleshooting,30,40,30,30,30,30,30,30,30,30,30,30,Yes,Yes,4,1,52,Female,30.83
Jason Anderson,1,Perimeta SBC Deployment & Troubleshooting,40,40,30,30,30,40,40,40,40,40,40,40,Yes,Yes,5,4,40,,37.50
Genaro Islas,0,Advanced Translations,40,40,40,30,40,30,40,30,,40,30,30,Yes,Yes,5,1,Prefer not to say,Female,35.45
Genaro Islas,2,Advanced Translations,40,40,40,30,30,30,30,30,30,30,40,30,Yes,Yes,3,2,34,Male,33.33
Genaro Islas,0,Advanced Translations,40,40,40,40,40,40,40,30,30,30,40,40,Yes,Yes,5,2,52,Male,37.50
Genaro Islas,2,Advanced Translations,40,40,40,40,40,40,40,40,40,40,40,40,Yes,Yes,5,3,67,Male,40.00
Genaro Islas,2,Advanced Translations,40,40,30,30,30,20,30,30,40,10,40,30,Yes,Yes,3,3,27,Male,30.83
Genaro Islas,2,Advanced Translations,40,40,30,30,30,40,40,30,30,30,30,30,Yes,Yes,4,3,38,Male,33.33
Genaro Islas,2,Advanced Translations,40,40,30,30,30,30,30,30,30,30,30,30,Yes,Yes,4,2,Prefer not to say,I Prefer Not to Say,31.67
Genaro Islas,2,Advanced Translations,40,40,40,40,40,40,40,40,40,40,40,40,Yes,Yes,4,3,50,Male,40.00
Genaro Islas,2,Advanced Translations,40,40,40,40,40,40,30,40,40,20,40,30,Yes,No,4,3,Prefer not to say,I Prefer Not to Say,36.67
Jason Anderson,1,Perimeta SBC Deployment & Troubleshooting,30,30,30,30,30,30,30,30,30,30,30,30,No,Yes,5,3,46,Male,30.00
Team of Instructors,1,Perimeta SBC Deployment & Troubleshooting,40,40,30,30,40,30,40,30,40,40,40,40,Yes,Yes,4,5,56,Female,36.67
Jason Anderson,1,Perimeta SBC Deployment & Troubleshooting,40,40,40,40,40,40,40,40,40,40,40,40,Yes,Yes,3,4,38,Male,40.00
Jason Anderson,1,Perimeta SBC Deployment & Troubleshooting,40,40,30,30,30,30,30,30,40,40,40,30,No,Yes,4,3,37,Male,34.17
Jason Anderson,1,Perimeta SBC Deployment & Troubleshooting,30,40,20,20,20,30,30,40,40,40,40,30,Yes,Yes,3,1,36,Male,31.67
Jason Anderson,1,Perimeta SBC Deployment & Troubleshooting,30,40,30,30,30,30,40,40,40,40,40,40,Yes,Yes,4,1,38,Male,35.83
Jason Anderson,1,Perimeta SBC Deployment & Troubleshooting,40,40,30,30,,30,30,20,40,40,40,30,Yes,Yes,3,2,41,Female,33.64
Jason Anderson,1,Perimeta SBC Deployment & Troubleshooting,40,40,30,30,30,30,30,40,40,40,40,20,No,Yes,4,1,Prefer not to say,Female,34.17
Jason Anderson,1,Perimeta SBC Deployment & Troubleshooting,30,30,40,40,40,30,40,40,40,40,40,40,Yes,Yes,2,4,23,Male,37.50
John Newbery,2,Other (please specify),40,40,30,40,40,30,40,30,40,40,40,30,Yes,Yes,2,1,30,Male,36.67
John Newbery,2,Perimeta SBC Primer,40,40,30,30,40,40,40,30,30,30,30,30,Yes,Yes,4,2,Prefer not to say,Male,34.17
John Newbery,2,Perimeta SBC Accelerated Deployment,40,40,40,40,40,40,40,40,40,40,40,40,Yes,Yes,4,1,36,Male,40.00
John Newbery,2,Perimeta SBC Accelerated Deployment,40,40,40,40,30,40,40,30,40,40,40,30,Yes,Yes,5,3,45,Male,37.50
Team of Instructors,1,System Overview,40,40,30,30,30,40,30,20,40,40,40,30,No,Yes,4,2,42,Male,34.17
Team of Instructors,1,System Overview,40,40,30,30,30,30,40,30,30,30,30,40,Yes,Yes,5,3,45,Male,33.33
Jake Livingstone,1,System Overview,30,30,30,30,20,30,30,30,30,30,30,20,Yes,Yes,2,4,36,Male,28.33
Team of Instructors,1,System Overview,40,40,40,40,30,30,30,30,,30,30,30,No,Yes,3,4,33,Male,33.64
Team of Instructors,1,System Overview,40,40,40,40,40,30,40,30,30,40,40,30,Yes,Yes,4,2,52,Female,36.67
Team of Instructors,1,System Overview,40,40,30,30,30,10,40,20,40,30,40,40,Yes,Yes,5,1,48,Male,32.50
Team of Instructors,1,System Overview,30,30,10,30,20,30,30,20,30,30,30,30,No,Yes,4,3,42,Male,26.67
Team of Instructors,1,System Overview,40,40,40,40,40,30,40,30,40,40,40,40,No,Yes,4,2,37,Male,38.33
Team of Instructors,1,Other (please specify),40,40,30,30,30,30,30,30,40,40,40,30,Yes,Yes,4,1,39,Male,34.17
Jake Livingstone,1,System Overview,40,40,30,30,30,40,40,30,40,30,40,30,Yes,Yes,2,2,Prefer not to say,Male,35.00
Team of Instructors,1,System Overview,30,30,30,20,20,30,30,40,40,40,40,20,Yes,Yes,3,2,Prefer not to say,I Prefer Not to Say,30.83
Team of Instructors,1,System Overview,40,40,30,30,30,40,40,30,30,30,40,30,Yes,Yes,5,1,46,Male,34.17
Team of Instructors,1,Other (please specify),30,30,30,30,30,30,30,40,40,40,40,20,Yes,Yes,4,2,45,Female,32.50
Team of Instructors,1,System Overview,40,40,40,40,40,40,40,30,40,40,40,40,Yes,Yes,3,3,29,Male,39.17
,0,Advanced Translations,,,,,,,,,,,,,,,,,Prefer not to say,,#DIV/0!
Genaro Islas,1,Translations (North American Numbering Plan version),30,40,30,30,30,30,30,30,30,30,30,30,Yes,Yes,2,4,45,Male,30.83
Genaro Islas,1,Translations (North American Numbering Plan version),40,40,40,40,,40,40,40,40,30,40,40,No,Yes,3,5,30,Male,39.09
Genaro Islas,0,Perimeta SBC Accelerated Deployment,40,40,30,30,40,40,40,30,30,30,40,30,Yes,Yes,4,1,44,Male,35.00
Genaro Islas,2,Perimeta SBC Deployment & Troubleshooting,40,40,20,20,40,40,40,40,30,30,40,30,Yes,Yes,3,1,28,Male,34.17
Phil Aird,1,Translations (International version),40,40,30,30,40,30,40,40,30,30,40,40,Yes,Yes,3,1,30,Female,35.83
Phil Aird,0,Translations (International version),30,,30,30,30,30,30,,,,40,40,Yes,Yes,,,Prefer not to say,Male,32.50
Phil Aird,1,Deployment Overview,40,40,30,30,30,30,30,30,30,30,40,30,Yes,Yes,4,1,Prefer not to say,I Prefer Not to Say,32.50
Phil Aird,1,Deployment Overview,40,40,30,30,30,30,30,30,40,40,40,30,Yes,Yes,2,1,30,Male,34.17
Phil Aird,1,Deployment Overview,40,40,40,40,40,40,30,30,30,30,30,40,Yes,Yes,4,1,Prefer not to say,I Prefer Not to Say,35.83
Phil Aird,1,Deployment Overview,40,30,30,,,30,30,40,40,40,40,20,Yes,Yes,4,2,38,Male,34.00
Phil Aird,1,Deployment Overview,30,40,20,30,20,30,30,30,30,40,40,30,No,Yes,3,1,30,Female,30.83
Phil Aird,1,Deployment Overview,40,40,20,,,30,30,30,40,40,40,30,No,Yes,1,2,25,Male,34.00
Sunny Carter,1,Other (please specify),30,40,30,30,30,20,30,20,40,40,40,30,Yes,Yes,3,1,30,Female,31.67
Sunny Carter,1,Other (please specify),30,30,,,,30,30,30,30,30,30,30,Yes,,4,1,Prefer not to say,Male,30.00
Sunny Carter,1,Other (please specify),30,40,30,30,30,30,30,30,30,30,30,40,No,Yes,4,1,Prefer not to say,I Prefer Not to Say,31.67
Sunny Carter,1,Other (please specify),40,40,30,30,30,30,30,30,40,40,40,30,Yes,Yes,5,1,Prefer not to say,Male,34.17
Sunny Carter,1,Other (please specify),40,40,40,40,40,40,40,40,40,40,40,40,Yes,Yes,1,1,Prefer not to say,Male,40.00
Sunny Carter,0,Perimeta SBC Accelerated Deployment,40,40,30,30,30,30,30,30,,30,30,30,Yes,Yes,3,1,Prefer not to say,Male,31.82
Sunny Carter,1,Perimeta SBC Accelerated Deployment,40,40,30,30,30,40,40,30,30,30,40,30,Yes,Yes,3,1,30,Female,34.17
Sunny Carter,1,Perimeta SBC Accelerated Deployment,40,40,30,30,30,30,30,30,30,30,30,30,No,Yes,4,1,Prefer not to say,Male,31.67
Team of Instructors,1,Perimeta SBC Accelerated Deployment,40,40,,20,30,30,30,40,40,20,40,40,Yes,Yes,1,1,Prefer not to say,Male,33.64
Team of Instructors,1,Perimeta SBC Accelerated Deployment,30,40,,,30,30,30,30,30,30,30,30,Yes,,4,1,Prefer not to say,Male,31.00
Sunny Carter,1,Perimeta SBC Accelerated Deployment,40,40,30,30,30,40,30,30,40,20,40,40,Yes,Yes,4,1,Prefer not to say,Male,34.17
Jason Anderson,1,Perimeta SBC Deployment & Troubleshooting,30,40,30,30,30,40,40,30,40,40,40,30,Yes,Yes,4,3,53,Male,35.00
Jason Anderson,1,Perimeta SBC Deployment & Troubleshooting,30,40,30,30,30,20,40,30,40,40,40,30,Yes,Yes,5,3,46,Male,33.33
Jason Anderson,1,Perimeta SBC Deployment & Troubleshooting,40,40,30,30,30,30,30,20,30,30,30,30,No,Yes,5,4,47,Male,30.83
Jason Anderson,1,Perimeta SBC Deployment & Troubleshooting,30,40,30,30,30,30,40,30,40,40,20,30,No,Yes,5,4,54,Male,32.50
Jason Anderson,1,Perimeta SBC Deployment & Troubleshooting,30,40,30,20,30,40,40,30,40,40,40,30,Yes,Yes,4,5,38,Male,34.17
Jason Anderson,1,Perimeta SBC Deployment & Troubleshooting,30,40,30,30,30,30,30,30,30,30,30,30,No,Yes,4,4,37,Male,30.83
Jason Anderson,1,Perimeta SBC Deployment & Troubleshooting,40,40,30,10,40,20,40,40,40,40,40,40,No,Yes,5,4,Prefer not to say,Male,35.00
Jason Anderson,1,Perimeta SBC Deployment & Troubleshooting,30,30,20,20,30,40,40,30,40,40,40,30,Yes,Yes,2,2,31,Female,32.50
Jason Anderson,1,Perimeta SBC Deployment & Troubleshooting,30,40,30,30,30,30,30,30,40,40,40,30,Yes,Yes,4,4,42,Male,33.33
Jason Anderson,1,Perimeta SBC Deployment & Troubleshooting,40,40,40,40,20,40,40,30,40,40,40,40,Yes,Yes,4,2,42,Male,37.50
Jason Anderson,1,Perimeta SBC Deployment & Troubleshooting,40,40,40,40,40,40,40,30,30,40,40,30,Yes,Yes,3,4,30,Female,37.50
Jason Anderson,1,Perimeta SBC Deployment & Troubleshooting,40,40,40,40,40,40,40,40,40,40,40,20,Yes,Yes,4,5,35,Male,38.33
Dr. Michael Allen,2,Other (please specify),40,40,40,40,40,40,40,40,40,40,40,40,Yes,Yes,5,1,64,Male,40.00
Dr. Michael Allen,2,Other (please specify),40,40,40,40,30,40,40,40,40,40,30,30,Yes,Yes,5,1,45,Male,37.50
Dr. Michael Allen,2,Other (please specify),40,40,40,40,40,40,40,40,30,40,40,40,No,Yes,5,2,57,Male,39.17
Dr. Michael Allen,0,Other (please specify),40,40,30,,30,40,30,30,30,30,30,30,Yes,Yes,5,1,52,Male,32.73
Dr. Michael Allen,0,Other (please specify),40,40,40,20,40,40,40,30,40,40,30,40,Yes,Yes,4,1,46,Male,36.67
Dr. Michael Allen,2,Other (please specify),40,40,30,40,40,40,40,40,40,40,40,40,Yes,Yes,3,1,36,Male,39.17
Dr. Michael Allen,0,Other (please specify),40,40,30,30,40,40,40,40,40,30,40,30,Yes,Yes,5,1,Prefer not to say,Male,36.67
Dr. Michael Allen,2,Other (please specify),40,40,40,30,30,40,40,30,30,30,30,30,Yes,Yes,4,1,41,Male,34.17
Dr. Michael Allen,0,Other (please specify),40,40,30,30,40,40,40,30,30,30,40,30,Yes,Yes,5,1,50,Male,35.00
Dr. Michael Allen,0,Other (please specify),40,40,40,40,40,40,40,40,40,40,40,40,Yes,Yes,4,1,40,Male,40.00
Genaro Islas,1,Advanced Translations,40,40,20,30,30,40,40,40,40,40,40,30,Yes,Yes,4,4,38,Male,35.83
Genaro Islas,1,Advanced Translations,40,40,30,30,30,30,30,30,30,30,30,30,No,Yes,4,1,52,Male,31.67
Genaro Islas,1,Advanced Translations,30,30,30,30,20,30,20,30,30,30,40,30,,No,3,3,41,Male,29.17
Genaro Islas,1,Advanced Translations,40,40,30,30,30,30,20,40,40,40,40,20,No,Yes,2,4,Prefer not to say,Male,33.33
Genaro Islas,1,Advanced Translations,20,40,20,20,30,30,20,30,30,30,30,20,Yes,Yes,5,3,52,Male,26.67
Genaro Islas,1,Advanced Translations,30,30,30,30,30,30,30,40,30,30,30,30,Yes,Yes,4,1,45,Male,30.83
Genaro Islas,1,Advanced Translations,40,40,30,30,30,30,30,30,30,40,40,40,Yes,,4,5,42,Male,34.17
Jake Livingstone,2,Perimeta SBC Deployment & Troubleshooting,40,40,40,40,30,40,40,20,30,40,40,30,Yes,Yes,5,5,43,Male,35.83
Jake Livingstone,2,Perimeta SBC Deployment & Troubleshooting,40,40,40,40,40,40,40,40,40,40,40,40,Yes,Yes,5,1,Prefer not to say,I Prefer Not to Say,40.00
Jake Livingstone,2,Perimeta SBC Deployment & Troubleshooting,40,40,30,30,30,40,40,30,30,30,40,30,Yes,Yes,5,5,58,Male,34.17
Jake Livingstone,2,Perimeta SBC Deployment & Troubleshooting,40,30,30,30,30,30,30,30,30,30,30,30,Yes,Yes,5,5,Prefer not to say,Male,30.83
Jake Livingstone,2,Perimeta SBC Deployment & Troubleshooting,40,40,40,30,40,30,30,30,40,40,40,30,Yes,Yes,3,1,36,Male,35.83
Jake Livingstone,2,Perimeta SBC Deployment & Troubleshooting,40,40,40,40,40,40,40,30,30,40,40,40,Yes,Yes,4,4,52,Female,38.33
Jake Livingstone,2,Perimeta SBC Deployment & Troubleshooting,30,40,30,30,30,30,30,30,30,30,30,30,Yes,Yes,5,5,43,Male,30.83
Jake Livingstone,2,Perimeta SBC Deployment & Troubleshooting,40,40,40,40,40,,40,40,40,40,40,30,Yes,Yes,4,4,44,Male,39.09
Jake Livingstone,2,Perimeta SBC Deployment & Troubleshooting,40,40,40,30,30,30,30,30,30,30,30,30,Yes,Yes,5,5,55,Male,32.50
Jake Livingstone,2,Perimeta SBC Deployment & Troubleshooting,30,40,30,30,20,20,20,30,30,30,40,20,Yes,Yes,4,4,Prefer not to say,Male,28.33
Genaro Islas,1,System Overview,40,40,30,30,40,30,30,40,40,40,30,40,Yes,Yes,5,2,61,Male,35.83
Genaro Islas,1,System Overview,40,40,40,40,40,40,40,40,40,40,40,40,Yes,Yes,3,2,33,Male,40.00
Team of Instructors,1,System Overview,40,40,40,30,40,30,30,30,40,40,40,30,Yes,Yes,2,2,33,Male,35.83
Team of Instructors,1,System Overview,40,40,40,40,40,40,40,40,40,40,40,40,Yes,Yes,4,3,39,Male,40.00
,1,System Overview,,,,,,,,,,,,,,,,,Prefer not to say,,#DIV/0!
Dr. Michael Allen,1,CFS / UMG Troubleshooting,30,30,,30,30,30,30,30,30,20,30,30,No,Yes,3,2,47,Male,29.09
Dr. Michael Allen,1,CFS / UMG Troubleshooting,40,40,,30,30,30,30,30,30,30,40,30,Yes,Yes,5,2,60,Female,32.73
Dr. Michael Allen,1,CFS / UMG Troubleshooting,30,30,20,30,30,40,40,30,30,30,40,30,Yes,Yes,3,2,26,Male,31.67
Dr. Michael Allen,1,CFS / UMG Troubleshooting,40,30,30,30,30,40,30,40,40,40,40,30,Yes,Yes,3,2,36,Male,35.00
Dr. Michael Allen,1,CFS / UMG Troubleshooting,40,40,30,40,40,40,40,40,40,40,40,40,Yes,Yes,4,2,57,Male,39.17
Dr. Michael Allen,1,CFS / UMG Troubleshooting,30,30,30,30,30,30,30,30,30,30,30,30,No,Yes,4,2,37,Male,30.00
Dr. Michael Allen,1,CFS / UMG Troubleshooting,30,40,30,30,30,40,40,30,40,40,40,30,Yes,Yes,2,2,30,Male,35.00
Genaro Islas,1,Translations (North American Numbering Plan version),30,30,30,30,30,40,30,40,40,40,40,30,No,Yes,5,1,50,Male,34.17
Genaro Islas,1,Translations (North American Numbering Plan version),40,40,40,40,40,40,40,40,40,40,40,40,Yes,Yes,4,5,42,Male,40.00
Genaro Islas,1,Translations (North American Numbering Plan version),40,40,40,40,40,40,40,40,40,40,40,40,Yes,Yes,4,1,37,Male,40.00
Genaro Islas,1,Translations (North American Numbering Plan version),40,40,40,30,30,30,30,40,30,30,30,30,Yes,Yes,4,2,50,Male,33.33
Sunny Carter,1,Other (please specify),40,40,30,30,30,30,30,30,30,30,30,30,No,Yes,4,3,46,Female,31.67
Phil Aird,2,Perimeta SBC Deployment & Troubleshooting,30,40,30,30,30,30,30,30,40,40,30,30,Yes,Yes,5,1,57,Male,32.50
Phil Aird,2,Perimeta SBC Deployment & Troubleshooting,40,40,40,40,40,40,40,40,40,40,40,40,Yes,Yes,4,1,39,Male,40.00
Jason Anderson,1,HPBX Deployment & Troubleshooting,30,30,30,30,30,30,30,30,30,30,30,30,Yes,Yes,4,4,35,Male,30.00
Jason Anderson,1,HPBX Deployment & Troubleshooting,30,40,30,30,30,30,30,40,40,40,40,40,Yes,Yes,4,1,46,Male,35.00
Jason Anderson,1,HPBX Deployment & Troubleshooting,40,40,20,40,30,40,30,40,40,40,40,40,Yes,Yes,5,3,58,Male,36.67
Jason Anderson,1,HPBX Deployment & Troubleshooting,40,40,30,30,30,30,30,30,30,30,30,30,Yes,Yes,4,2,Prefer not to say,Male,31.67
Jason Anderson,1,HPBX Deployment & Troubleshooting,30,40,30,30,30,30,30,40,40,40,30,30,Yes,Yes,5,3,53,Male,33.33
